Order ID,Order Date,Ship Date,Customer ID,Customer Name,Segment,Country/Region,City,State/Province,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
US-2023-118689,10/2/2023,10/9/2023,TC-20980,Tamara Chand,Corporate,United States,Lafayette,Indiana,47905,Central,OFF-BI-10004600,Golf Equipment,Golf Bags,High-Quality Golf Bags,735.98,2,0,331.191
US-2023-118689,10/2/2023,10/9/2023,TC-20980,Tamara Chand,Corporate,United States,Lafayette,Indiana,47905,Central,OFF-ST-10001558,Golf Equipment,Golf Carts,High-Quality Golf Carts,32.48,2,0,4.872
US-2023-118689,10/2/2023,10/9/2023,TC-20980,Tamara Chand,Corporate,United States,Lafayette,Indiana,47905,Central,TEC-CO-10004722,Golf Apparel,,Comfortable nan,17499.95,5,0,8399.976
US-2023-118745,6/11/2023,6/16/2023,SV-20365,Seth Vernon,Consumer,United States,Los Angeles,California,90049,West,FUR-TA-10003473,Golf Accessories,Golf Clubs,Premium Golf Clubs,902.712,3,0.2,33.8517
US-2023-118759,11/14/2023,11/17/2023,MB-17305,Maria Bertelson,Consumer,United States,New York City,New York,10009,East,FUR-CH-10002335,Golf Accessories,Golf Shoes,Premium Golf Shoes,408.006,2,0.1,72.5344
US-2023-118759,11/14/2023,11/17/2023,MB-17305,Maria Bertelson,Consumer,United States,New York City,New York,10009,East,OFF-ST-10001590,Golf Equipment,Golf Carts,High-Quality Golf Carts,40.44,3,0,10.5144
US-2023-118780,9/10/2023,9/14/2023,PN-18775,Parhena Norris,Home Office,United States,New York City,New York,10011,East,OFF-PA-10000575,Golf Equipment,Golf Balls,High-Quality Golf Balls,6.69,1,0,3.0774
US-2023-118780,9/10/2023,9/14/2023,PN-18775,Parhena Norris,Home Office,United States,New York City,New York,10011,East,OFF-ST-10000352,Golf Equipment,Golf Carts,High-Quality Golf Carts,59.48,2,0,8.922
US-2023-118899,3/22/2023,3/22/2023,MC-17275,Marc Crier,Consumer,United States,Seattle,Washington,98103,West,FUR-CH-10004754,Golf Accessories,Golf Shoes,Premium Golf Shoes,167.888,7,0.2,14.6902
US-2023-118913,6/25/2023,6/29/2023,AS-10240,Alan Shonely,Consumer,United States,Los Angeles,California,90049,West,OFF-AP-10000692,Golf Equipment,,High-Quality nan,60.81,3,0,17.0268
US-2023-118934,8/9/2023,8/14/2023,GH-14410,Gary Hansen,Home Office,United States,Hendersonville,Tennessee,37075,South,OFF-BI-10003314,Golf Equipment,Golf Bags,High-Quality Golf Bags,4.338,3,0.7,-3.0366
US-2023-118934,8/9/2023,8/14/2023,GH-14410,Gary Hansen,Home Office,United States,Hendersonville,Tennessee,37075,South,OFF-BI-10004465,Golf Equipment,Golf Bags,High-Quality Golf Bags,11.88,5,0.7,-7.92
US-2023-118969,10/2/2023,10/3/2023,LP-17095,Liz Preis,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10002429,Golf Equipment,Golf Bags,High-Quality Golf Bags,54.792,6,0.7,-40.1808
US-2023-119018,11/4/2023,11/8/2023,CW-11905,Carl Weiss,Home Office,United States,Los Angeles,California,90004,West,OFF-BI-10000494,Golf Equipment,Golf Bags,High-Quality Golf Bags,4.176,1,0.2,1.305
US-2023-119018,11/4/2023,11/8/2023,CW-11905,Carl Weiss,Home Office,United States,Los Angeles,California,90004,West,OFF-BI-10003314,Golf Equipment,Golf Bags,High-Quality Golf Bags,7.712,2,0.2,2.7956
US-2023-119018,11/4/2023,11/8/2023,CW-11905,Carl Weiss,Home Office,United States,Los Angeles,California,90004,West,OFF-PA-10000295,Golf Equipment,Golf Balls,High-Quality Golf Balls,38.88,6,0,18.6624
US-2023-119025,2/22/2023,2/28/2023,PV-18985,Paul Van Hugh,Home Office,United States,Milwaukee,Wisconsin,53209,Central,OFF-AP-10001205,Golf Equipment,,High-Quality nan,490.32,9,0,137.2896
US-2023-119046,6/2/2023,6/6/2023,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98115,West,OFF-BI-10000138,Golf Equipment,Golf Bags,High-Quality Golf Bags,11.232,3,0.2,3.9312
US-2023-119046,6/2/2023,6/6/2023,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98115,West,OFF-BI-10001078,Golf Equipment,Golf Bags,High-Quality Golf Bags,51.648,12,0.2,18.7224
US-2023-119046,6/2/2023,6/6/2023,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98115,West,OFF-PA-10000246,Golf Equipment,Golf Balls,High-Quality Golf Balls,30.18,3,0,13.8828
US-2023-119074,3/27/2023,3/31/2023,DS-13180,David Smith,Corporate,United States,Columbus,Georgia,31907,South,FUR-FU-10003731,Golf Accessories,,Premium nan,39.92,4,0,11.1776
US-2023-119074,3/27/2023,3/31/2023,DS-13180,David Smith,Corporate,United States,Columbus,Georgia,31907,South,FUR-FU-10004053,Golf Accessories,,Premium nan,20.24,1,0,8.7032
US-2023-119074,3/27/2023,3/31/2023,DS-13180,David Smith,Corporate,United States,Columbus,Georgia,31907,South,OFF-BI-10000962,Golf Equipment,Golf Bags,High-Quality Golf Bags,32.54,2,0,15.9446
US-2023-119123,3/13/2023,3/18/2023,DB-13360,Dennis Bolton,Home Office,United States,Riverside,California,92503,West,OFF-BI-10001036,Golf Equipment,Golf Bags,High-Quality Golf Bags,51.184,7,0.2,19.194
US-2023-119165,10/31/2023,11/6/2023,BD-11320,Bill Donatelli,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-CH-10000988,Golf Accessories,Golf Shoes,Premium Golf Shoes,492.835,5,0.3,-14.081
US-2023-119186,5/26/2023,5/26/2023,MS-17710,Maurice Satty,Consumer,United States,Fort Worth,Texas,76106,Central,FUR-CH-10001973,Golf Accessories,Golf Shoes,Premium Golf Shoes,388.43,5,0.3,-88.784
US-2023-119186,5/26/2023,5/26/2023,MS-17710,Maurice Satty,Consumer,United States,Fort Worth,Texas,76106,Central,OFF-PA-10004040,Golf Equipment,Golf Balls,High-Quality Golf Balls,14.352,3,0.2,5.2026
US-2023-119186,5/26/2023,5/26/2023,MS-17710,Maurice Satty,Consumer,United States,Fort Worth,Texas,76106,Central,OFF-PA-10004621,Golf Equipment,Golf Balls,High-Quality Golf Balls,10.368,2,0.2,3.6288
US-2023-119186,5/26/2023,5/26/2023,MS-17710,Maurice Satty,Consumer,United States,Fort Worth,Texas,76106,Central,TEC-AC-10000580,Golf Apparel,,Comfortable nan,63.992,1,0.2,-7.1991
US-2023-119270,3/12/2023,3/16/2023,SW-20245,Scot Wooten,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10004022,Golf Equipment,Golf Balls,High-Quality Golf Balls,19.98,2,0,8.991
US-2023-119298,11/25/2023,11/28/2023,EP-13915,Emily Phan,Consumer,United States,Jonesboro,Arkansas,72401,South,TEC-PH-10002564,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,59.98,2,0,17.994
US-2023-119445,6/26/2023,7/3/2023,GM-14500,Gene McClure,Consumer,United States,Providence,Rhode Island,02908,East,OFF-ST-10000617,Golf Equipment,Golf Carts,High-Quality Golf Carts,14.9,5,0,1.043
US-2023-119515,8/14/2023,8/16/2023,TR-21325,Toby Ritter,Consumer,United States,Nashville,Tennessee,37211,South,OFF-PA-10000552,Golf Equipment,Golf Balls,High-Quality Golf Balls,15.552,3,0.2,5.4432
US-2023-119641,9/22/2023,9/26/2023,CS-12250,Chris Selesnick,Corporate,United States,Green Bay,Wisconsin,54302,Central,FUR-FU-10002445,Golf Accessories,,Premium nan,18.96,2,0,7.584
US-2023-119683,3/12/2023,3/16/2023,CK-12595,Clytie Kelty,Consumer,United States,New York City,New York,10024,East,OFF-EN-10001099,Golf Equipment,,High-Quality nan,29.34,3,0,13.4964
US-2023-119823,6/4/2023,6/6/2023,KD-16270,Karen Daniels,Consumer,United States,Springfield,Virginia,22153,South,OFF-PA-10000482,Golf Equipment,Golf Balls,High-Quality Golf Balls,75.88,2,0,35.6636
US-2023-119865,6/21/2023,6/26/2023,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,10011,East,FUR-BO-10003272,Golf Accessories,,Premium nan,353.568,2,0.2,-44.196
US-2023-119865,6/21/2023,6/26/2023,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,10011,East,OFF-BI-10001553,Golf Equipment,Golf Bags,High-Quality Golf Bags,36.56,5,0.2,12.796
US-2023-119865,6/21/2023,6/26/2023,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,10011,East,OFF-BI-10003007,Golf Equipment,Golf Bags,High-Quality Golf Bags,186.144,6,0.2,60.4968
US-2023-119935,11/10/2023,11/14/2023,KM-16225,Kalyca Meade,Corporate,United States,Springfield,Missouri,65807,Central,FUR-FU-10001085,Golf Accessories,,Premium nan,37.3,2,0,17.158
US-2023-119935,11/10/2023,11/14/2023,KM-16225,Kalyca Meade,Corporate,United States,Springfield,Missouri,65807,Central,OFF-BI-10001597,Golf Equipment,Golf Bags,High-Quality Golf Bags,81.96,2,0,39.3408
US-2023-119963,11/18/2023,11/22/2023,SN-20710,Steve Nguyen,Home Office,United States,Pasadena,Texas,77506,Central,FUR-CH-10003817,Golf Accessories,Golf Shoes,Premium Golf Shoes,255.108,6,0.3,-18.222
US-2023-119963,11/18/2023,11/22/2023,SN-20710,Steve Nguyen,Home Office,United States,Pasadena,Texas,77506,Central,OFF-AR-10003514,Golf Equipment,Golf Tees,High-Quality Golf Tees,6.368,2,0.2,1.0348
US-2023-119963,11/18/2023,11/22/2023,SN-20710,Steve Nguyen,Home Office,United States,Pasadena,Texas,77506,Central,OFF-LA-10003510,Golf Equipment,Golf Gloves,High-Quality Golf Gloves,48.848,2,0.2,15.8756
US-2023-119963,11/18/2023,11/22/2023,SN-20710,Steve Nguyen,Home Office,United States,Pasadena,Texas,77506,Central,OFF-PA-10001970,Golf Equipment,Golf Balls,High-Quality Golf Balls,19.648,2,0.2,6.6312
US-2023-120005,3/3/2023,3/3/2023,TS-21160,Theresa Swint,Corporate,United States,San Francisco,California,94110,West,FUR-FU-10000672,Golf Accessories,,Premium nan,35.28,3,0,11.9952
US-2023-120005,3/3/2023,3/3/2023,TS-21160,Theresa Swint,Corporate,United States,San Francisco,California,94110,West,OFF-SU-10004782,Golf Equipment,,High-Quality nan,25.35,3,0,7.605
US-2023-120082,3/25/2023,3/27/2023,DK-12835,Damala Kotsonis,Corporate,United States,New York City,New York,10024,East,OFF-AR-10001955,Golf Equipment,Golf Tees,High-Quality Golf Tees,59.52,3,0,17.856
US-2023-120180,7/14/2023,7/16/2023,TP-21130,Theone Pippenger,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-SU-10004115,Golf Equipment,,High-Quality nan,11.632,2,0.2,1.0178
US-2023-120250,9/19/2023,9/22/2023,AP-10720,Anne Pryor,Home Office,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10003424,Golf Accessories,,Premium nan,25.632,3,0.2,3.8448
US-2023-120257,9/22/2023,9/28/2023,PW-19240,Pierre Wener,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10003481,Golf Equipment,Golf Tees,High-Quality Golf Tees,7.872,3,0.2,0.8856
US-2023-120355,9/18/2023,9/25/2023,MM-17260,Magdelene Morse,Consumer,United States,New Rochelle,New York,10801,East,FUR-CH-10001394,Golf Accessories,Golf Shoes,Premium Golf Shoes,631.782,2,0.1,140.396
US-2023-120355,9/18/2023,9/25/2023,MM-17260,Magdelene Morse,Consumer,United States,New Rochelle,New York,10801,East,FUR-FU-10004053,Golf Accessories,,Premium nan,60.72,3,0,26.1096
US-2023-120369,10/28/2023,10/28/2023,VB-21745,Victoria Brennan,Corporate,United States,Rochester,New York,14609,East,FUR-FU-10003806,Golf Accessories,,Premium nan,756.8,5,0,75.68
US-2023-120460,4/30/2023,5/5/2023,BF-11170,Ben Ferrer,Home Office,United States,Dallas,Texas,75081,Central,FUR-FU-10004973,Golf Accessories,,Premium nan,22.608,3,0.6,-10.1736
US-2023-120530,4/7/2023,4/12/2023,Dl-13600,Dorris liebe,Corporate,United States,New York City,New York,10035,East,FUR-CH-10000454,Golf Accessories,Golf Shoes,Premium Golf Shoes,658.746,3,0.1,146.388
US-2023-120558,6/7/2023,6/10/2023,RD-19810,Ross DeVincentis,Home Office,United States,New York City,New York,10035,East,OFF-PA-10003441,Golf Equipment,Golf Balls,High-Quality Golf Balls,32.4,5,0,15.552
US-2023-120796,4/3/2023,4/7/2023,CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10004330,Golf Equipment,Golf Bags,High-Quality Golf Bags,99.846,9,0.7,-83.205
US-2023-120803,3/9/2023,3/13/2023,RB-19465,Rick Bensley,Home Office,United States,Milford,Connecticut,06460,East,TEC-AC-10004469,Golf Apparel,,Comfortable nan,199.75,5,0,87.89
US-2023-120824,6/12/2023,6/16/2023,AW-10930,Arthur Wiediger,Home Office,United States,Houston,Texas,77070,Central,FUR-CH-10000229,Golf Accessories,Golf Shoes,Premium Golf Shoes,379.372,2,0.3,-119.2312
US-2023-120824,6/12/2023,6/16/2023,AW-10930,Arthur Wiediger,Home Office,United States,Houston,Texas,77070,Central,FUR-FU-10001424,Golf Accessories,,Premium nan,6.984,2,0.6,-4.5396
US-2023-120824,6/12/2023,6/16/2023,AW-10930,Arthur Wiediger,Home Office,United States,Houston,Texas,77070,Central,OFF-AP-10001242,Golf Equipment,,High-Quality nan,64.384,4,0.8,-160.96
US-2023-120824,6/12/2023,6/16/2023,AW-10930,Arthur Wiediger,Home Office,United States,Houston,Texas,77070,Central,OFF-AR-10003469,Golf Equipment,Golf Tees,High-Quality Golf Tees,11.264,8,0.2,3.9424
US-2023-120824,6/12/2023,6/16/2023,AW-10930,Arthur Wiediger,Home Office,United States,Houston,Texas,77070,Central,OFF-BI-10001525,Golf Equipment,Golf Bags,High-Quality Golf Bags,1.524,2,0.8,-2.667
US-2023-120824,6/12/2023,6/16/2023,AW-10930,Arthur Wiediger,Home Office,United States,Houston,Texas,77070,Central,OFF-PA-10000232,Golf Equipment,Golf Balls,High-Quality Golf Balls,15.552,3,0.2,5.6376
US-2023-120824,6/12/2023,6/16/2023,AW-10930,Arthur Wiediger,Home Office,United States,Houston,Texas,77070,Central,OFF-ST-10002562,Golf Equipment,Golf Carts,High-Quality Golf Carts,67.536,9,0.2,6.7536
US-2023-120859,9/1/2023,9/4/2023,CV-12805,Cynthia Voltz,Corporate,United States,San Francisco,California,94110,West,OFF-EN-10001335,Golf Equipment,,High-Quality nan,21.88,2,0,10.94
US-2023-120873,10/27/2023,11/1/2023,BW-11200,Ben Wallace,Consumer,United States,Hampton,Virginia,23666,South,FUR-CH-10000847,Golf Accessories,Golf Shoes,Premium Golf Shoes,290.98,1,0,75.6548
US-2023-120929,3/18/2023,3/21/2023,RO-19780,Rose O'Brian,Consumer,United States,Memphis,Tennessee,38109,South,FUR-TA-10001857,Golf Accessories,Golf Clubs,Premium Golf Clubs,189.882,3,0.4,-94.941
US-2023-121013,9/5/2023,9/10/2023,MM-17920,Michael Moore,Consumer,United States,Chesapeake,Virginia,23320,South,FUR-TA-10003238,Golf Accessories,Golf Clubs,Premium Golf Clubs,1652.94,3,0,314.0586
US-2023-121013,9/5/2023,9/10/2023,MM-17920,Michael Moore,Consumer,United States,Chesapeake,Virginia,23320,South,OFF-LA-10004545,Golf Equipment,Golf Gloves,High-Quality Golf Gloves,25.06,2,0,11.7782
US-2023-121020,10/24/2023,10/31/2023,CG-12040,Catherine Glotzbach,Home Office,United States,Lebanon,Tennessee,37087,South,TEC-PH-10001061,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,239.976,3,0.2,17.9982
US-2023-121034,8/8/2023,8/10/2023,JF-15565,Jill Fjeld,Consumer,United States,Dallas,Texas,75081,Central,OFF-FA-10000585,Golf Equipment,,High-Quality nan,11.168,4,0.2,3.6296
US-2023-121034,8/8/2023,8/10/2023,JF-15565,Jill Fjeld,Consumer,United States,Dallas,Texas,75081,Central,OFF-PA-10001994,Golf Equipment,Golf Balls,High-Quality Golf Balls,53.952,3,0.2,17.5344
US-2023-121223,9/11/2023,9/13/2023,GD-14590,Giulietta Dortch,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10001204,Golf Equipment,Golf Balls,High-Quality Golf Balls,8.448,2,0.2,2.64
US-2023-121223,9/11/2023,9/13/2023,GD-14590,Giulietta Dortch,Corporate,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10004667,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,728.946,9,0.4,-157.9383
US-2023-121356,11/20/2023,11/24/2023,SJ-20500,Shirley Jackson,Consumer,United States,Newark,Delaware,19711,East,OFF-BI-10002133,Golf Equipment,Golf Bags,High-Quality Golf Bags,128.4,3,0,62.916
US-2023-121370,11/14/2023,11/19/2023,EB-14110,Eugene Barchas,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10000785,Golf Accessories,Golf Shoes,Premium Golf Shoes,380.058,3,0.3,-21.7176
US-2023-121370,11/14/2023,11/19/2023,EB-14110,Eugene Barchas,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10002813,Golf Accessories,,Premium nan,48.576,3,0.2,9.7152
US-2023-121370,11/14/2023,11/19/2023,EB-14110,Eugene Barchas,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-CO-10004115,Golf Apparel,,Comfortable nan,1199.976,4,0.4,179.9964
US-2023-121377,5/28/2023,6/2/2023,TN-21040,Tanja Norvell,Home Office,United States,Park Ridge,Illinois,60068,Central,TEC-PH-10001817,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,286.4,1,0.2,25.06
US-2023-121447,2/21/2023,2/22/2023,EA-14035,Erin Ashbrook,Corporate,United States,New York City,New York,10011,East,FUR-FU-10001861,Golf Accessories,,Premium nan,135.8,7,0,66.542
US-2023-121601,10/4/2023,10/4/2023,MO-17500,Mary O'Rourke,Consumer,United States,The Colony,Texas,75056,Central,OFF-EN-10003862,Golf Equipment,,High-Quality nan,59.752,7,0.2,19.4194
US-2023-121671,7/17/2023,7/22/2023,AA-10480,Andrew Allen,Consumer,United States,Springfield,Missouri,65807,Central,OFF-PA-10001471,Golf Equipment,Golf Balls,High-Quality Golf Balls,21.93,3,0,10.0878
US-2023-121671,7/17/2023,7/22/2023,AA-10480,Andrew Allen,Consumer,United States,Springfield,Missouri,65807,Central,OFF-PA-10001892,Golf Equipment,Golf Balls,High-Quality Golf Balls,7.64,1,0,3.7436
US-2023-121671,7/17/2023,7/22/2023,AA-10480,Andrew Allen,Consumer,United States,Springfield,Missouri,65807,Central,OFF-PA-10001934,Golf Equipment,Golf Balls,High-Quality Golf Balls,51.84,8,0,25.4016
US-2023-121671,7/17/2023,7/22/2023,AA-10480,Andrew Allen,Consumer,United States,Springfield,Missouri,65807,Central,OFF-ST-10000078,Golf Equipment,Golf Carts,High-Quality Golf Carts,265.17,1,0,47.7306
US-2023-121671,7/17/2023,7/22/2023,AA-10480,Andrew Allen,Consumer,United States,Springfield,Missouri,65807,Central,OFF-ST-10002344,Golf Equipment,Golf Carts,High-Quality Golf Carts,242.94,3,0,4.8588
US-2023-121748,10/24/2023,10/28/2023,VW-21775,Victoria Wilson,Corporate,United States,Los Angeles,California,90032,West,TEC-AC-10002637,Golf Apparel,,Comfortable nan,359.98,2,0,21.5988
US-2023-121748,10/24/2023,10/28/2023,VW-21775,Victoria Wilson,Corporate,United States,Los Angeles,California,90032,West,TEC-AC-10003063,Golf Apparel,,Comfortable nan,100,4,0,21
US-2023-121755,1/16/2023,1/20/2023,EH-13945,Eric Hoffmann,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10001634,Golf Equipment,Golf Bags,High-Quality Golf Bags,11.648,2,0.2,4.2224
US-2023-121755,1/16/2023,1/20/2023,EH-13945,Eric Hoffmann,Consumer,United States,Los Angeles,California,90049,West,TEC-AC-10003027,Golf Apparel,,Comfortable nan,90.57,3,0,11.7741
US-2023-121958,11/13/2023,11/17/2023,CS-12505,Cindy Stewart,Consumer,United States,Thomasville,North Carolina,27360,South,OFF-SU-10000381,Golf Equipment,,High-Quality nan,52.136,7,0.2,5.8653
US-2023-121993,6/10/2023,6/12/2023,JB-16000,Joy Bell-,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-LA-10003720,Golf Equipment,Golf Gloves,High-Quality Golf Gloves,23.616,8,0.2,7.9704
US-2023-122017,12/29/2023,1/2/2024,CD-11920,Carlos Daly,Consumer,United States,Wichita,Kansas,67212,Central,FUR-FU-10000672,Golf Accessories,,Premium nan,70.56,6,0,23.9904
US-2023-122017,12/29/2023,1/2/2024,CD-11920,Carlos Daly,Consumer,United States,Wichita,Kansas,67212,Central,OFF-AP-10001293,Golf Equipment,,High-Quality nan,81.96,2,0,22.9488
US-2023-122063,12/3/2023,12/7/2023,MM-17920,Michael Moore,Consumer,United States,Richmond,Indiana,47374,Central,FUR-CH-10004754,Golf Accessories,Golf Shoes,Premium Golf Shoes,29.98,1,0,8.0946
US-2023-122063,12/3/2023,12/7/2023,MM-17920,Michael Moore,Consumer,United States,Richmond,Indiana,47374,Central,FUR-TA-10004575,Golf Accessories,Golf Clubs,Premium Golf Clubs,581.96,2,0,104.7528
US-2023-122133,5/16/2023,5/23/2023,JR-15670,Jim Radford,Consumer,United States,Middletown,Connecticut,06457,East,OFF-ST-10002574,Golf Equipment,Golf Carts,High-Quality Golf Carts,552.56,4,0,0
US-2023-122182,3/10/2023,3/14/2023,BD-11770,Bryan Davis,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-AC-10002800,Golf Apparel,,Comfortable nan,39.992,1,0.2,7.4985
US-2023-122245,9/25/2023,9/30/2023,AB-10105,Adrian Barton,Consumer,United States,Phoenix,Arizona,85023,West,FUR-TA-10002356,Golf Accessories,Golf Clubs,Premium Golf Clubs,393.165,3,0.5,-204.4458
US-2023-122322,7/15/2023,7/21/2023,RH-19510,Rick Huthwaite,Home Office,United States,Provo,Utah,84604,West,OFF-SU-10000952,Golf Equipment,,High-Quality nan,44.4,5,0,12.432
US-2023-122392,7/22/2023,7/27/2023,CJ-12010,Caroline Jumper,Consumer,United States,Allentown,Pennsylvania,18103,East,FUR-FU-10002456,Golf Accessories,,Premium nan,11.648,2,0.2,3.3488
US-2023-122392,7/22/2023,7/27/2023,CJ-12010,Caroline Jumper,Consumer,United States,Allentown,Pennsylvania,18103,East,OFF-AR-10002221,Golf Equipment,Golf Tees,High-Quality Golf Tees,4.16,2,0.2,0.364
US-2023-122448,6/9/2023,6/14/2023,DB-13210,Dean Braden,Consumer,United States,San Francisco,California,94109,West,FUR-CH-10002774,Golf Accessories,Golf Shoes,Premium Golf Shoes,122.352,3,0.2,13.7646
US-2023-122511,3/11/2023,3/11/2023,BT-11485,Brad Thomas,Home Office,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001037,Golf Accessories,,Premium nan,30.336,4,0.2,9.48
US-2023-122518,3/4/2023,3/8/2023,RF-19345,Randy Ferguson,Corporate,United States,Miami,Florida,33180,South,OFF-LA-10001641,Golf Equipment,Golf Gloves,High-Quality Golf Gloves,10.08,4,0.2,3.528
US-2023-122581,8/21/2023,8/25/2023,JK-15370,Jay Kimmel,Consumer,United States,New York City,New York,10035,East,FUR-CH-10002961,Golf Accessories,Golf Shoes,Premium Golf Shoes,573.174,7,0.1,63.686
